T	Real part of <m>	<|m|^2>	<|m|^4>
3.263263e+04		9.374711e-01		8.790021e-01		7.729837e-01
3.273273e+04		9.378707e-01		8.797474e-01		7.742911e-01
3.283283e+04		9.380605e-01		8.801161e-01		7.749637e-01
3.293293e+04		9.376416e-01		8.793218e-01		7.735562e-01
3.303303e+04		9.376416e-01		8.793218e-01		7.735562e-01
3.313313e+04		9.372086e-01		8.785106e-01		7.721208e-01
3.323323e+04		9.378327e-01		8.796846e-01		7.742004e-01
3.333333e+04		9.377230e-01		8.794786e-01		7.738367e-01
3.343343e+04		9.377230e-01		8.794786e-01		7.738367e-01
3.353353e+04		9.372959e-01		8.786780e-01		7.724158e-01
3.363363e+04		9.372959e-01		8.786780e-01		7.724158e-01
3.373373e+04		9.377752e-01		8.795768e-01		7.739957e-01
3.383383e+04		9.374682e-01		8.790028e-01		7.729956e-01
3.393393e+04		9.376305e-01		8.793074e-01		7.735408e-01
3.403403e+04		9.375062e-01		8.790745e-01		7.731183e-01
3.413413e+04		9.377061e-01		8.794505e-01		7.737957e-01
3.423423e+04		9.377061e-01		8.794505e-01		7.737957e-01
3.433433e+04		9.372678e-01		8.786299e-01		7.723501e-01
3.443443e+04		9.372678e-01		8.786299e-01		7.723501e-01
3.453453e+04		9.375479e-01		8.791521e-01		7.732639e-01
3.463463e+04		9.379709e-01		8.799420e-01		7.746533e-01
3.473473e+04		9.378168e-01		8.796548e-01		7.741510e-01
3.483483e+04		9.376627e-01		8.793657e-01		7.736237e-01
3.493493e+04		9.378783e-01		8.797709e-01		7.743461e-01
3.503504e+04		9.378783e-01		8.797709e-01		7.743461e-01
3.513514e+04		9.371512e-01		8.784064e-01		7.719472e-01
3.523524e+04		9.371512e-01		8.784064e-01		7.719472e-01
3.533534e+04		9.377418e-01		8.795121e-01		7.738864e-01
3.543544e+04		9.376070e-01		8.792636e-01		7.734442e-01
3.553554e+04		9.378537e-01		8.797213e-01		7.742556e-01
3.563564e+04		9.378537e-01		8.797213e-01		7.742556e-01
3.573574e+04		9.380881e-01		8.801661e-01		7.750455e-01
3.583584e+04		9.380881e-01		8.801661e-01		7.750455e-01
3.593594e+04		9.376381e-01		8.793210e-01		7.735610e-01
3.603604e+04		9.373581e-01		8.787869e-01		7.726064e-01
3.613614e+04		9.373299e-01		8.787457e-01		7.725477e-01
3.623624e+04		9.376041e-01		8.792596e-01		7.734505e-01
3.633634e+04		9.376774e-01		8.793966e-01		7.736949e-01
3.643644e+04		9.376774e-01		8.793966e-01		7.736949e-01
